Facility Name,Facility,NumberOfUnits,Latitude,Longitude,WindTurbineManufacturer
Rockland Wind,Rockland Wind,44,42.679915,-112.914837,Vestas
Rolling Hills (IA),Rolling Hills (IA),193,41.230443,-94.75459,Siemens
Rolling Hills (WY),Rolling Hills (WY),66,43.08080003,-105.8497953,GE Energy
Rollins Wind,Rollins Wind,40,45.412708,-68.370867,GE Energy
Roscoe Wind Farm,Roscoe Wind Farm,209,32.237147,-100.121427,Mitsubishi
Rosebud Sioux Wind Energy Project,Rosebud Sioux Wind Energy Project,1,43.002706,-100.578529,NEG Micon
Rosiere Wind Farm,Rosiere Wind Farm,17,44.669395,-87.627218,Vestas
Roth Rock Wind Power Project,Roth Rock Wind Power Project,20,39.30105,-79.458032,Nordex
Rugby Wind Farm,Rugby,71,48.511277,-99.889169,Suzlon Energy Company
Ruthton Wind Farm,Ruthton Wind Farm,24,44.4039,-96.2646,Vestas
SMUD Wind Farm,SMUD,1,38.2836,-122.006,Vestas
Sacred Heart Monastery,Sacred Heart Monastery,2,46.896443,-102.346536,Silver Eagle
Saint Paul Island Wind Farm,Saint Paul Island,1,57.1761,-170.269,Vestas
San Clemente Island Wind Farm,San Clemente Island,3,32.986095,-118.552138,NEG Micon
San Gorgonio Farms (repower) Wind Farm,San Gorgonio Farms (repower),10,33.9095,-116.734,Vestas
San Gorgonio Farms Wind Farm I,San Gorgonio Farms,4,33.9095,-116.734,Vestas
San Gorgonio Farms Wind Farm II,San Gorgonio Farms,49,33.9095,-116.734,Bonus- Micon
San Gorgonio Farms Wind Farm III,San Gorgonio Farms,222,33.9095,-116.734,Bonus; DWT; Micon
San Jacinto Wind Farm,San Jacinto,50,33.9095,-116.734,Vanguard Windmatic
San Juan Mesa Wind Farm,San Juan Mesa Wind Farm,120,33.9697,-103.844,Mitsubishi
Sand Bluff Wind Farm,Sand Bluff Wind Farm,45,32.201622,-101.404799,Gamesa
Savoonga Wind Farm,Savoonga,2,63.69207,-170.496014,DES
Sawtooth Wind Project,Sawtooth Wind Project,14,42.992577,-115.396194,GE Energy
SeaWest Energy Group Wind Farm,SeaWest Energy Group,16,37.7347,-121.652,Micon
SeaWest Windfarms Wind Farm,SeaWest Windfarms,178,37.7347,-121.652,Micon
Searsburg Wind Energy Facility,Searsburg Wind Energy Facility,11,42.861356,-72.964445,Zond
Section 28 Trust Wind Farm,Section 28 Trust,287,33.9095,-116.734,Various
Selawik Wind Project,Selawik Wind Project,3,66.608132,-160.017555,Atlantic Orient Co.
Sentral School Wind Farm,Sentral School,1,43.210574,-94.388514,Windmatic
Seven Mile Hill I & II Wind Farm,Seven Mile Hill I & II,79,41.939079,-106.372225,GE Energy
Shane Cowell Wind Farm,Shane Cowell Wind Farm,1,44.1774,-96.102,Suzlon Energy Company
Shaokatan Hills Wind Farm,Shaokatan Hills,18,44.4039,-96.432767,Vestas
Shaokatan Power Partners Wind Farm,Shaokatan Power Partners,2,44.398108,-96.418469,Gamesa
Sheep Valley Ranch,Sheep Valley Ranch,7,46.45,-110.07,Windmatic
Sheffield Wind,Sheffield Wind,16,44.662191,-72.103879,Clipper
Shepherds Flat Central,Shepherds Flat Central,116,45.655,-120.056,GE Energy
Shepherds Flat North,Shepherds Flat North,106,45.73,-120.056,GE Energy
Sherbino 2,Sherbino 2,60,30.895935,-102.213221,Clipper
Sherbino I Wind Farm,Sherbino I,50,30.930562,-102.199806,Vestas
Shiloh II Wind Farm,Shiloh II,75,38.179998,-121.822,REPower
Shiloh Wind Power Project,Shiloh Wind Power Project,100,38.154041,-121.876066,GE Energy
Shirley,Shirley,8,44.3556,-87.984159,Nordex USA
Sibley Hills Wind Farm,Sibley Hills,1,43.4037,-95.7417,Vestas
Sibley Wind Farm,Sibley Wind Farm,2,43.4037,-95.7417,NEG Micon
Silver Sage Wind Farm,Silver Sage,20,41.141259,-104.983061,Suzlon Energy Company
Silver Star Wind Farm,Silver Star,24,32.332058,-98.466783,Clipper Windpower
Sky River Wind Farm,Sky River,342,35.07665,-118.25529,Vestas
Sleeping Bear Wind Farm,Sleeping Bear Wind Farm,45,36.63,-99.5,Suzlon Energy Company
Smoky Hills II Wind Farm,Smoky Hills II,99,38.886777,-98.178906,GE Energy
Smoky Hills Wind Farm,Smoky Hills Wind Farm,56,38.886777,-98.178906,Vestas
Snyder Wind Project,Snyder Wind Project,21,32.728541,-100.833135,Vestas
Solano County Wind Farm,Solano County,600,38.1535,-121.858,Kenetech
Solano IIA Wind Farm,Solano IIA,8,38.165683,-121.817186,Vestas
Solano Wind Project Wind Farm,Solano Wind Project,21,38.165683,-121.817186,Vestas
"Solano Wind Project, Phase I","Solano Wind Project, Phase I",16,38.165683,-121.817186,Vestas
Solano Wind Project- phase II,Solano Wind Project- phase II,7,38.165683,-121.817186,Vestas
"Solano/Montezuma Wind Project, Phase II","Solano/Montezuma Wind Project, Phase II",7,38.3104969,-121.9017954,Vestas
Somerset Wind Power Project,Somerset Wind Power Project,6,39.979794,-79.009216,GE Energy
South Holt Wind Farm,South Holt Wind Farm,2,41.063297,-72.454444,Atlantic Orient Co.
South Trent Mesa Wind Farm,South Trent Mesa,44,32.444461,-100.236819,Siemens
Southern California Sunbelt Wind Farm I,So. Cal. Sunbelt,52,33.9095,-116.734,Windmatic
Southern California Sunbelt Wind Farm II,So. Cal. Sunbelt,85,33.9095,-116.734,Windmatic
Southern Minnesota Hills Wind Farm,Southern Minnesota Hills,2,43.571537,-94.449473,NEG Micon
Southern Minnesota Municipal Power Agency (SMMPA) Wind Farm I,Southern Minnesota Municipal Power Agency (SMMPA),2,43.656024,-94.460506,Vestas
Southern Minnesota Municipal Power Agency (SMMPA) Wind Farm Ii,Southern Minnesota Municipal Power Agency (SMMPA),2,44.5407,-95.1098,Vestas
Southwest Mesa Wind Farm,Southwest Mesa Wind Farm,107,30.933346,-102.154191,NEG Micon
Spanish Fork Wind Farm,Spanish Fork Wind Farm,9,40.072707,-111.580027,Suzlon Energy Company
Spearville Wind Energy Facility,Spearville Wind Energy Facility,67,37.851699,-99.78025,GE Energy
Spirit Lake II Wind Farm,Spirit Lake II,1,43.411412,-95.09914,NEG Micon
Spirit Lake Wind Farm,Spirit Lake,1,43.411381,-95.10075,WindWorld
Spring Canyon Wind Farm,Spring Canyon Wind Farm,40,40.95366,-103.166993,GE Energy
Springview Wind Project,Springview Wind Project,2,42.824447,-99.792609,GE Energy
St. Mary's Wind Farm,St. Mary's,2,39.280221,-96.118103,GE Energy
St. Olaf Wind Project,St. Olaf Wind Project,1,44.462389,-93.192378,Vestas
Stanton Energy Center Wind Farm,Stanton Energy Center,80,32.159868,-101.76723,GE Energy
Star Point Wind Farm,Star Point Wind Farm,47,45.474734,-120.704412,Suzlon Energy Company
State Fair Wind Energy Education Center Wind Farm,Wind Energy Education Center,1,41.595052,-93.548779,Vestas
Stateline Expansion Wind Farm,Stateline Expansion,60,46.012769,-118.751528,Vestas
Stateline Wind Energy Project,Stateline Wind Energy Project,268,46.012769,-118.751528,Vestas
Stateline Wind Project,Stateline Wind Project,126,45.99956,-118.73457,Vestas
Steel Winds,Steel Winds Wind Farm,8,42.81724,-78.867542,Clipper
Stetson Wind Expansion Wind Farm,Stetson Wind Expansion,17,45.595833,-67.928628,GE Energy
Stetson Wind Farm,Stetson Wind,38,45.595833,-67.928628,GE Energy
Stoney Corners (Northern Power Systems),Stoney Corners (Northern Power Systems),1,44.208,-85.274,Northern Power Systems
Stoney Corners - REpower Wind Farm,Stoney Corners - REpower,7,44.20823,-85.27371,REpower
Stoney Corners II (REpower),Stoney Corners II (REpower),9,44.209,-85.275,REpower
Stoney Corners Wind Farm,Stoney Corners Wind Farm,2,44.208269,-85.273706,Fuhrlander
Stony Creek Wind Farm,Stony Creek Wind Farm,35,40.039256,-78.781979,GE Energy
Storm Lake I Wind Farm,Storm Lake I,145,42.57215,-95.340693,Zond
Storm Lake II Wind Farm,Storm Lake II,106,42.655334,-95.383651,Zond
Story County Hospital Wind Farm,Story County Hospital,1,42.016808,-93.453238,Vestas
Story County Wind Farm,Story County,100,42.301351,-93.45156,GE Energy
Story County Wind Project II,Story County Wind Project II,100,42.301351,-93.45156,GE Energy
Streator Cayuga Ridge Wind Farm,Streator Cayuga Ridge Wind Farm,150,40.955319,-88.428011,Gamesa
Stuart Municipal Utilities Wind Farm,Stuart Municipal Utilities,1,41.493988,-94.327403,Vestas
Sunray I Wind Farm,Sunray I,6,35.961137,-101.804602,GE Energy
Sunray II Wind Farm,Sunray II,27,35.961137,-101.804602,GE Energy
Surf City,Surf City,55,39.38,-73.508,Sterling
Sustainable Technologies Museum Wind Farm,Sustainable Technologies Museum,1,40.6331249,-89.3985283,Clipper
Sweetwater,Sweetwater,25,32.368084,-100.333722,GE Energy
Sweetwater 4a,Sweetwater #4a,135,32.368084,-100.333722,Mitsubishi
Sweetwater 4b,Sweetwater #4b,46,32.368084,-100.333722,Siemens
Sweetwater 5 Wind Farm,Sweetwater 5,35,32.368084,-100.333722,Siemens
Sweetwater Phase II Wind Farm,Sweetwater Phase II,61,32.368084,-100.333722,GE Energy
Sweetwater Phase III Wind Farm,Sweetwater Phase III,90,32.368084,-100.333722,GE Energy
Taconite Ridge Wind Farm,Taconite Ridge,10,47.572837,-92.60077,Clipper
Taloga Wind Farm,Taloga Wind Farm,54,36.08915,-98.979716,Mitsubishi
Tatanka Wind Project I,Tatanka Wind Project,59,45.939171,-98.943915,Acciona
Tatanka Wind Project II,Tatanka Wind Project,61,45.951884,-98.940482,Acciona
Teichert Aggregates,Teichert Aggregates,1,37.616169,-121.356236,GE Energy
Texas Offshore Pilot Research Project,Texas Offshore Pilot Research Project,5,26.186,-97.077,
Texas State Technical College Wind Farm,Texas State Technical College,1,32.4709519,-100.4059384,DeWind
Tholen & Petersen Wind Farm,Tholen & Petersen,8,44.238881,-95.616825,Vestas
Thousand Springs Wind Park,Thousand Springs Wind Park,8,42.7452,-114.828,GE Energy
Three D Metals Wind Turbine,Three D Metals Wind Turbine,1,41.248155,-81.883079,Northern Power Systems
Three Mile Canyon,Three Mile Canyon,6,45.717419,-119.502258,Vestas
Threemile Canyon Wind Farm,Threemile Canyon,6,45.837861,-119.701286,Vestas
Tillamook Offshore Wind Farm,Tillamook Offshore Wind Farm,30,45.527,-124.179,Undetermined
Tillamook Windfloat Phase 1,Tillamook Windfloat Phase 1,1,45.54,-124.156,
Timber Road II,Timber Road II,55,41.023524,-84.717185,Vestas
Tin City Long Range Radar Station Wind Farm,Tin City Long Range Radar Station,1,65.559372,-167.949686,Vestas
Titan I Wind Farm,Titan I,10,44.480053,-99.209476,Clipper
Titan Platform,Titan Platform,1,27.912,-96.833,
Tjaden Farms Wind Farm,Tjaden Farms,1,43.170337,-92.58944,Bonus
Top Crop Wind Farm,Top Crop Wind Farm,68,41.159826,-88.637381,GE Energy
Top Crop Wind Farm (Phase II),Top Crop Wind Farm (Phase II),132,41.202313,-88.530078,GE Energy
Top of Iowa II Wind Farm,Top of Iowa II,40,43.361088,-93.294282,Gamesa
Top of Iowa III Wind Farm,Top of Iowa III,18,43.361088,-93.294282,Vestas
Top of Iowa Wind Farm,Top of Iowa Wind Farm,89,43.361088,-93.294282,NEG Micon
Top of the World (GE),Top of the World (GE),66,42.914132,-105.691223,GE Energy
Top of the World (Siemens),Top of the World (Siemens),44,42.914132,-105.691223,Siemens
Traverse City Light & Power Wind Farm,Traverse City Light & Power,1,44.777032,-85.689917,Vestas
Trent Mesa Wind Farm,Trent Mesa Wind Farm,100,32.295161,-100.150645,GE Energy
Tres Vaqueros I Wind Farm,Tres Vaqueros I,85,37.7347,-121.652,Howden
Tres Vaqueros II Wind Farm,Tres Vaqueros II,1,37.7347,-121.652,Howden
Trimont Area Wind Farm,Trimont Area Wind Farm,67,43.779594,-94.852874,GE Energy
Trinity Hills,Trinity Hills,90,33.401504,-98.7115027,Clipper
Tuana Gulch Wind Park,Tuana Gulch Wind Park,7,42.89,-114.98,GE Energy
Tuana Springs Wind Farm,Tuana Springs Wind Farm,8,42.814261,-114.996665,Suzlon Energy Company
Turkey Track Wind Farm,Turkey Track Wind Farm,113,32.23182529,-100.043478,GE Energy
Turtle Mountain Community College Wind Farm,Turtle Mountain Community College,1,48.884703,-99.751936,Vestas
Turtle Mountain Wind Farm,Turtle Mountain,1,48.839486,-99.745145,NEG Micon
Twin Buttes Wind Farm,Twin Buttes,50,37.674215,-102.639971,GE Energy
Twin Groves I Wind Farm,Twin Groves I,120,40.463317,-88.64753,Vestas
Twin Groves II (07) Wind Farm,Twin Groves II (07),98,40.463317,-88.64753,Vestas
Twin Groves II (08) Wind Farm,Twin Groves II (08),22,40.463317,-88.64753,Vestas
Uilk Wind Farm,Uilk Wind Farm,3,43.994704,-96.365232,Goldwind
Unalakleet,Unalakleet,4,63.875773,-160.78527,Northern Power Systems
University of Delaware Wind,University of Delaware Wind,1,38.783739,-75.160654,Gamesa
University of Minnesota -- Morris Wind Farm,University of Minnesota -- Morris,1,45.5861111,-95.9138889,Vestas
Univesrity of Minnesota -- Morris Wind Farm,University of Minnesota -- Morris,1,45.589631,-95.876809,Vestas
Upper Scioto Valley School,Upper Scioto Valley School,2,40.691542,-83.786353,Northern Power Systems
Valley View Wind Farm,Valley View,5,43.905808,-96.020508,Gamesa
Vansycle Ridge II,Vansycle Ridge II,43,45.8515,-118.458,Siemens
Vansycle Ridge Wind Farm,Vansycle Ridge,38,45.966383,-118.777499,Vestas
Vantage Wind Energy Center,Vantage Wind Energy Center,69,46.965336,-120.245204,GE Energy
Velva Wind Farm,Velva Wind Farm,18,48.089928,-100.907328,Vestas
Venture Wind I Wind Farm,Venture Wind I,12,37.7347,-121.652,Various
Venture Wind II Wind Farm,Venture Wind II,26,37.7347,-121.652,Various
Vermilion Bay,Vermilion Bay,18,29.741,-92.057,XEMC
Victorville Wind Project,Victorville Wind Project,1,34.557649,-117.358299,Vestas
Victory Garden Wind Farm I,Victory Garden,8,35.07665,-118.25529,Zond
Victory Garden Wind Farm II,Victory Garden,1,35.07665,-118.25529,Vestas
Victory Gardens I and IV,Victory Gardens I and IV,2,35.07665,-118.25529,Vestas
Victory Gardens Phase IV Wind Farm I,Victory Gardens- Phase IV,2,35.07665,-118.25529,Vestas
Victory Gardens Phase IV Wind Farm II,Victory Gardens- Phase IV,94,35.07665,-118.25529,Vestas
Victory Wind Farm,Victory Wind Farm,66,42.144715,-95.138183,GE Energy
Viking Energy '83 Wind Farm,Viking Energy '83,26,37.7347,-121.652,Micon
Viking Wind Farm,Viking Wind Farm,8,44.0215,-95.7637,GE Energy
WPS Wind Farm,WPS Wind Farm,14,44.611019,-87.558818,Vestas
Wales Wind Energy Project,Wales Wind Energy Project,2,65.6113,-168.091,Atlantic Orient Co.
Wall Lake Municipal Utilities Wind Farm,Wall Lake Municipal Utilities,1,42.281965,-95.094098,Vestas
Walnut Wind Project Wind Farm,Walnut Wind Project,102,41.484094,-95.185339,GE Energy
Wapsipinicon Wind Project,Wapsipinicon Wind,67,43.686389,-92.615275,GE Energy
Waverly III Wind Farm,Waverly III,1,42.7241,-92.4786,NEG Micon
Waverly Wind Farm,Waverly,2,42.7241,-92.4786,Zond
Waymart Wind Farm,Waymart Wind Farm,43,41.555385,-75.451205,GE Energy
We Energy Wind Farm,We Energy Wind Farm,2,43.657512,-88.439004,Vestas
Weatherford Wind Energy Center,Weatherford Wind Energy Center,98,35.559414,-98.742992,GE Energy
Wege Wind Farm,Wege Wind Farm,8,35.346439,-101.381375,Suzlon Energy Company
Wessington Springs Wind Farm,Wessington Springs Wind Energy Center,34,43.947387,-98.657427,GE Energy
West Stevens Wind,West Stevens Wind,13,45.606472,-96.238174,
West Winds Wind Farm,West Winds,62,33.9095,-116.734,NEG Micon
Westridge Wind Farm,Westridge,18,44.115854,-96.115186,Suzlon Energy Company
Westwind Trust Wind Farm,Westwind Trust,167,33.9095,-116.734,Various
Westwind-PacifiCorp Wind Farm,Westwind-PacifiCorp,2,33.9095,-116.734,NEG Micon
Wethersfield Wind Power Wind Farm,Wethersfield Wind Power,10,42.667741,-78.219803,Vestas
Wheatfield Wind Farm,Wheatfield Wind Farm,46,45.700074,-120.271289,Suzlon Energy Company
Whirlwind Wind Farm,Whirlwind Energy Center,26,34.110142,-101.098967,Siemens
Whispering Willow I Wind Farm,Whispering Willow I,121,42.653045,-93.31162,Vestas
White Creek Wind Power Project,White Creek Wind Power Project,89,45.853153,-120.289578,Siemens
White Oak Wind Energy Center,White Oak Wind Energy Center,100,40.593859,-89.062607,GE Energy
Whitewater Hill Wind Farm I,Whitewater Hill,41,33.9095,-116.734,GE Energy
Whitewater Hill Wind Farm II,Whitewater Hill,3,33.9095,-116.734,GE Energy
Wild Horse II Wind Farm,Wild Horse II,22,47.000782,-120.190609,Vestas
Wild Horse Wind Power Project,Wild Horse Wind Power Project,127,47.000782,-120.190609,Vestas
Wildcat 1 Wind Project,Wildcat 1 Wind Project,125,40.371025,-85.823836,GE Energy
Wildcat Ridge Wind Farm,Wildcat Ridge Wind Farm,100,41.60734,-103.679523,Undetermined
Wildorado Wind Farm,Wildorado Wind Ranch,70,35.302005,-102.314005,Siemens
Williams Stone Wind Turbine,Williams Stone Wind Turbine,1,42.232526,-73.070952,Vestas
Willmar Wind,Willmar Wind,2,45.158659,-95.007498,DeWind
Willow Creek Wind Farm,Willow Creek,35,45.828458,-119.795537,GE Energy
Wilmont Hills Wind Farm,Wilmont Hills,1,43.761108,-95.8276,NEG Micon
Wilton Wind Energy Center I (2005),Wilton Wind Energy Center I,33,47.128392,-100.739837,GE Energy
Wilton Wind Energy Center I (2006),Wilton Wind Energy Center I,33,47.142638,-100.730567,GE Energy
Wilton Wind Energy Center II I,Wilton Wind Energy Center II,33,47.128392,-100.739837,GE Energy
Wilton Wind Energy Center II II,Wilton Wind Energy Center II,33,47.142638,-100.730567,GE Energy
Wind Power Partners '90-'92 Wind Farm,Wind Power Partners '90-'92,967,37.7347,-121.652,Kenetech
Wind Power Partners '94 Wind Farm,Wind Power Partners '94,109,31.3508,-104.443,Kenetech
Wind Turbine Co. test,Wind Turbine Co. test,1,33.8003,-118.309,Wind Turbine Co.
Wind Vision Wind Farm,Wind Vision,1,43.348224,-92.888816,AWE
Windland (Boxcar II) Wind Farm,Windland (Boxcar II),111,35.07665,-118.25529,Various
Windridge Wind Farm,Windridge,36,35.07665,-118.25529,Windmatic
Windway Technologies Wind Farm,Windway Technologies,1,43.3629,-93.4559,Nordex
Windy Flats,Windy Flats,74,45.699622,-120.774622,Siemens
Windy Flats IIa extension,Windy Flats IIa extension,26,45.699622,-120.774622,Siemens
Windy Flats(3Q09 portion),Windy Flats(3Q09 portion),13,45.699622,-120.774622,Siemens
Windy Point (08) Wind Farm,Windy Point (08),4,45.822958,-120.819003,REPower
Windy Point - REpower (09) Wind Farm,Windy Point - REpower (09),20,45.699622,-120.774622,REpower
Windy Point - Siemens Wind Farm,Windy Point - Siemens,42,45.699622,-120.774622,Siemens
Wing River Wind Farm,Wing River Wind,1,46.3254,-95.0864,Nordex
Winnebago I Wind Farm,Winnebago I,10,43.317944,-93.761537,Gamesa
Winona County Wind,Winona County Wind,2,44.101281,-91.975715,Unison
Wolf Ridge Wind Farm,Wolf Ridge,75,33.72911,-97.393545,GE Energy
Wolf Wind Farm,Wolf Wind Farm,5,43.583385,-95.774567,Suzlon Energy Company
Wolverine Creek Wind Farm,Wolverine Creek Wind Energy Project,43,43.422203,-111.83439,GE Energy
Woods Hole Research Center Wind Turbine,Woods Hole Research Center Wind Turbine,1,41.548637,-70.64326,Northern Power Systems
Woodstock Hills Wind Farm,Woodstock Hills,17,43.9948,-96.3175,Vestas
Woodstock Municipal Wind,Woodstock Municipal Wind,1,44.009957,-96.100552,EWT Americas
Woodward Mountain I & II Wind Farm,Woodward Mountain Wind Ranch I and II,242,30.970703,-102.396491,Vestas
Wray School District Wind Farm,Wray School District,1,40.079014,-102.227542,AWE
Wyoming Wind Energy Center,Wyoming Wind Energy Center,80,41.304414,-110.793904,Vestas
Yarbrough Public School System,Yarbrough Public School System,1,36.87268,-101.902701,Entegrity Wind
Zachary Ridge/LJ Wind Farm,Zachary Ridge/LJ Wind Farm,2,43.4037,-95.7417,Gamesa
Zirbel Wind Farm,Zirbel Wind Farm (Glenmore Wind Energy Facility),2,44.355809,-87.983801,Tacke
Zond Windsystem Partners Series 85C Wind Farm,Zond Windsystem Partners Series 85C,200,37.7347,-121.652,Vestas
Zond-PanAero Windsystems Wind Farm,Zond-PanAero Windsystems,460,33.9095,-116.734,Vestas